DRS,MUNICÍPIO,UNIDADE,ENDEREÇO,BAIRRO,TELEFONE
I,Diadema,UBS Piraporinha,"PRACA RUI BARBOSA, 27",PIRAPORINHA,(11) 4067-2929
I,DIADEMA,UBS PQ REAL ( ANTIGO CHE GUEVARA),"RUA ODETE AMARAL DE OLIVEIRA, 129 CEP: 09990-155",PQ REAL,(11) 40566020
I,Diadema,UBS Reid,"RUA SERRA DE MARACUJA, 49",PQ REID,(11) 4043-1162
I,Diadema,UBS Serraria,Av Lico Maia nº803,SERRARIA,(11) 4044-2843
I,Diadema,UBS VILA SAO JOSE SAUDE DA FAMILIA,"RUA BARAO DE IGUAPE, 98",VL SAO JOSE,(11) 4071-1179
I,Diadema,UBS VILA PAULINA SAUDE DA FAMILIA,AVENIDA AFRANIO PEIXOTO 599 cep 09971-360,VILA PAULINA,(11) 4059-0660
I,Mauá,UBS DO JARDIM MAUA,"RUA JOAQUIM CHAVASCO, 71",JD MAUA,(11) 4578-5472
I,Mauá,UBS Capuava,"RUA DURVAL DE AQUINO, 120",JD CAPUAVA,(11) 4555-6164
I,Mauá,UBS Jardim Guapituba,"AVENIDA ROSA BONINI MARIANI, 204",JD GUAPITUBA,(11) 4555-3460
I,Mauá,UBS Cidade Kennedy,"RUA MARIO MILANEZZI, 539",JD KENNEDY,(11)4511-1607
I,Mauá,UBS Jardim Oratório,"RUA NATAL, 79",JD ORATORIO,(11) 4514-4111
I,Mauá,USF Jardim Primavera,"RUA DAS AZALEIAS, 24",JD PRIMAVERA,(11) 4513-1333
I,Mauá,UBS JARDIM SANTISTA,"RUA JANUARIO BOCCIA, 120",JD SANTISTA,(11) 4576-2210
I,Mauá,UBS Jardim Zaíra I,"AVENIDA LUIS GONZAGA DO AMARAL, 82",JD ZAIRA,(11) 4541-6084
I,Mauá,UBS Jardim Zaíra II,"AVENIDA PRESIDENTE CASTELO BRANCO, 1975",JD ZAIRA,(11) 4543-1692
I,Mauá,UBS Zaira III,"RUA JOAQUIM ALVES DE OLIVEIRA, 39",JD ZAIRA,(11) 4518-1602
I,Mauá,UBS Macuco,"RUA REMO LUIZ CORRADINI, 115",JD ZAIRA,(11) 4516-3567
I,Mauá,UBS Jardim Flórida,"RUA SAMUEL WAINER, 159",PQ DAS AMERICAS,(11) 4545-0967
I,Mauá,UBS Parque das Américas,"RUA AMERICA DO NORTE, 99",PQ DAS AMERICAS,(11) 4544-6163
I,Mauá,UBS Parque São Vicente,"RUA MARECHAL DEODORO DA FONSECA, 509",PQ SAO VICENTE,(11) 4555-8181
I,Mauá,UBS Feital,"RUA ALUIZIO DE AZEVEDO, 72",SITIO FEITAL,(11) 4577-5696
I,Mauá,CAPS AD Mauá,"RUA SANTO DUMONT, 59",VL BOCAINA,(11) 4516-3510
I,Mauá,UBS Vila Magini,"RUA DAVID BOSCARIOL, 38",VL MAGINI,(11) 4514-4283
I,Mauá,UBS Sao Joao,"AVENIDA BARAO DE MAUA, 4050",VL SAO JOAO,(11) 4576-6955
I,Rio Grande da Serra,USF Parque América,"Rua Dr Rui Trindade ,177",Pq América,(11) 4821-3878
I,Rio Grande da Serra,USF Santa Tereza,"Avenida Jean Lieutaud, 373 CEP: 09450-000",Santa Tereza,(11) 4820-1305
I,Santo André,CAPS III AD - NAPS,"RUA GERTRUDES DE LIMA, 488",CENTRO,(11) 4690-5294
I,Santo André,US CIDADE SÃO JORGE,"AV SAO PAULO, 800",CIDADE SAO JORGE,(11) 4978-3836
I,Santo André,USF JARDIM ITAPOAN ANA MARIA,"RUA OTAVIO MANGABEIRA, 331",JD ANA MARIA,(11) 44793396
I,Santo André,US JARDIM ALVORADA,Rua Almenor Jd Silveira S/N - Jardim Alvorada,JD ALVORADA,(11) 4435-1455
I,Santo André,USF JARDIM CARLA,"RUA JOSE DE ALENCAR, s/n",JD CARLA,(11) 4451-9933
I,Santo André,USF JARDIM CIPRESTE (antigo JARDIM IRENE II),"RUA CAMINHO DOS VIANAS, 300",JD CIPRESTE,(11) 4973-4791
I,Santo André,US JARDIM IRENE USF JARDIM IRENE,"ESTRADA DA CATA PRETA, 552",JD IRENE,(11) 4453-5781
I,Santo André,USF JARDIM SANTO ALBERTO,"RUA ALMADA, 745",JD SANTO ALBERTO,(11) 4475-8584
I,Santo André,USF JARDIM SANTO ANDRE,"RUA SETE, 1",JD SANTO ANDRE,(11) 4433-3058
I,Santo André,US DR MOYSES FUCS USF DR MOYSES FUCS,"RUA ALEXANDRETA, 180",JD SANTO ANTONIO,(11)4996-3406
I,Santo André,USF PARANAPIACABA,"AVENIDA FFORD, S/N",PARANAPIACABA,(11)4439-0010
I,Santo André,CENTRO DE SAUDE ESCOLA USF CS ESCOLA,"RUA IRLANDA, 700",PQ CAPUAVA,(11)4476-2787
I,Santo André,US PARQUE ANDREENSE USF PARQUE ANDREENSE,"RUA IBERTIOGA, s/n",PQ ANDREENSE,(11)4439-9022
I,Santo André,USF JDIM SOROCABA JOSE BARBOSA DA SILVA SEU ZEZINHO,"AV SOROCABA, 935",PQ JOÃO RAMALHO,(11)4479-1746
I,Santo André,UBS João Ramalho,"Rua Maragogipe, S/N",PQ JOÃO RAMALHO,(11) 4435-1450
I,Santo André,USF PARQUE MIAMI US PARQUE MIAMI,"ESTRADA DO PEDROSO, 5151",PQ MIAMI,(11)4453-7548
I,Santo André,AMBULATORIO DE ESPECIALIDADE DA FUABC,"AVN PRINCIPE DE GALES, 821",PRINCIPE DE GALES,(11)4993-5400
I,Santo André,USF Recreio da Borda do Campo,"AVENIDA MICO LEAO DOURADO, 2452",RECREIO BORDA CAMPO,(11)4457-2080
I,Santo André,USF Valparaiso,"RUA ANDRADINA, 471",VALPARAISO,(11)4427-9875
I,Santo André,US VILA GUIOMAR USF VILA GUIOMAR,"RUA DAS SILVEIRAS, 73",VL GUIOMAR,(11)4994-0835
I,Santo André,US VILA HELENA,"AV ANDRADE NEVES, 1086",VL HELENA,(11)4453-9687
I,Santo André,US VILA LINDA,"RUA INGA, 95",VL LINDA,(11)4451-9758
I,Santo André,US VILA LUZITA USF VILA LUZITA,"AV DOM PEDRO I, 4197",VL LUZITA,(11)4453-5755
I,Santo André,US UTINGA USF VILA METALURGICA,"ALAMEDA MEXICO, S/N",VL METALURGICA,(11)4976-1000
I,Santo André,US VILA PALMARES USF VILA PALMARES,"PRC AUREA, 234",VL PALMARES,(11)4421-6829
I,São Bernardo do Campo,UBS Areiao,"PASSAGEM AYRTON SENNA, 55",AREIAO,(11) 4103-9435
I,São Bernardo do Campo,Hospital Lacan,"AVENIDA JOSE ODORIZZI, 620",ASSUNCAO,(11)4353-5400
I,São Bernardo do Campo,UBS Alvarenga,"ESTRADA DOS ALVARENGAS, 1199",ASSUNCAO,(11) 2630-7650
I,São Bernardo do Campo,UBS Baeta Neves,"RUA GIACINTO TOGNATO, 1100",BAETA NEVES,(11) 4330-4773
I,São Bernardo do Campo,UBS Batistini,"RUA MANOEL CARNEIRO, 120",BATISTINI,(11) 4357-4893
I,São Bernardo do Campo,UBS Demarchi,Rua Albino Demarchi 131-,Demarchi,(11) 4347-8051/7058
i,São Bernardo do Campo,UBS Ferrazopolis,"AV FERNANDO FERRARI, 449",FERRAZOPOLIS,(11) 4338-3002
I,São Bernardo do Campo,UBS FINCO,"RUA FORTUNATO BENEVONUTO FINCO, 151",FINCO,(11) 4354-9118
I,São Bernardo do Campo,UBS JARDIM DAS OLIVEIRAS,"ESTRADA DA CAMA PATENTE, 1702",JD DAS OLIVEIRAS,(11)4101-7163
I,São Bernardo do Campo,UBS IPÊ,"RUA LAGO DA MANGUEIRA, 329",JD DO LAGO,(11) 4342-3199
I,São Bernardo do Campo,UBS Farina,"RUA MARIA JOSEFA MENDES, 15",JD FARINA,(11) 4125-4534
I,São Bernardo do Campo,UBS Leblon,"RUA ABRAMO LUCHESI, 5",JD LEBLON,(11) 4127-5406
I,São Bernardo do Campo,UBS Nazareth,"RUA JOAO XXIII, 380",JD NAZARETH,(11) 4343-4166
I,São Bernardo do Campo,UBS Silvina,"RUA MARQUES DE BARBACENA, 85",JD SILVINA,(11) 4339-1118
I,São Bernardo do Campo,UBS MONTANHAO,"ESTRADA DO MONTANHAO, 413",MONTANHAO,(11) 4335-7969
I,São Bernardo do Campo,UBS Orquídeas,"Estrada Poney Clube ,1400",Orquídeas,(11)4342-6224/4358-1617
I,São Bernardo do Campo,UBS Pauliceia,"UBS Pauliceia Rua Miragaia,834",Paulicéia,(11)4358-4966/4361-6959
I,São Bernardo do Campo,UBS Planalto - Dr. Jose Maria Coura,Rua oragnof 480,Planalto,(11)4393-0262/4341-4347
I,São Bernardo do Campo,ESF Parque Sao Bernardo,"RUA DOS VIANAS, 3570",PQ SAO BERNARDO,(11) 4121-5034
I,São Bernardo do Campo,UBS Vila Dayse,"Rua Vicente de Carvalho,255",PQ São Diogo,(11)4121-2318/3250
I,São Bernardo do Campo,UBS Selecta,"RUA OSWALDO STUCHI, s/n",PQ SELECTA,(11)4127-2518
I,São Bernardo do Campo,UBS Represa,Rua Irati 10-,Represa,(11)4357-1744/4358-5718
I,São Bernardo do Campo,UBS Riacho Grande,"RUA SANTA MARIA, 20",RIACHO GRANDE,(11) 4354-0321
I,São Bernardo do Campo,Centro Regional de Especialidades Rudge Ramos,RUA UBERABA s/n,RUDGE RAMOS,(11) 2630-6370
I,São Bernardo do Campo,UBS Rudge Ramos,"Rua Angela Tomé, 246 -",Rudge Ramos,(11)4367-4194/4177-4103
I,São Bernardo do Campo,UBS Santa Terezinha,"RUA DOIS DE OUTUBRO, 175",SANTA TEREZINHA,(11) 4335-1788
I,São Bernardo do Campo,UBS Taboao,"Av do Taboão,4099",Taboão,(11)4173-2390/4363-2959
I,São Bernardo do Campo,UBS Alves Dias,"Rua Alexandre Bonício,133",Vl Alves Dias,(11)4351-5173
I,São Bernardo do Campo,Ambulatório Integrado Pneumologia e Imunologia (AIPI) (Centro de Ref. Doenças Respiratórias),"RUA VICENTE DE CARVALHO, 255",VL DAYSE,telefone não informado
I,São Bernardo do Campo,UBS Caminho do Mar ( antiga Mussolini),"Rua Aura,79",Vl Caminho do Mar,(11) 4362-2739
I,São Bernardo do Campo,UBS Vila Euclides,"RUA ANUNCIATA GOBBI, 165",VL EUCLIDES,telefone não informado
I,São Bernardo do Campo,UBS Jordanopolis,"Rua Oswaldo Cruz, 120 -",Vl Jordanópolis,(11)4178-9949/4658
I,São Bernardo do Campo,UBS Vila Marchi,"Rua Nestor Moreira,480",VL Marchi,(11) 4109-4791/4351-5534
